Date,Close,Open,High,Low,Volume (in Billion)
2020-09-25,"11,050.25","10,910.40","11,072.60","10,854.85",559.60
2020-09-28,"11,227.55","11,140.85","11,239.35","11,099.85",472.78
2020-09-29,"11,222.40","11,288.60","11,305.40","11,181.00",498.30
2020-09-30,"11,247.55","11,244.45","11,295.40","11,184.55",499.34
2020-10-01,"11,416.95","11,364.45","11,428.60","11,347.05",447.74
2020-10-05,"11,503.35","11,487.80","11,578.05","11,452.30",530.60
2020-10-06,"11,662.40","11,603.45","11,680.30","11,564.30",561.45
2020-10-07,"11,738.85","11,679.25","11,763.05","11,629.35",513.37
2020-10-08,"11,834.60","11,835.40","11,905.70","11,791.15",608.77
2020-10-09,"11,914.20","11,852.05","11,938.60","11,805.20",611.08
2020-10-12,"11,930.95","11,973.55","12,022.05","11,867.20",522.63
2020-10-13,"11,934.50","11,934.65","11,988.20","11,888.90",458.31
2020-10-14,"11,971.05","11,917.40","11,997.20","11,822.15",569.24
2020-10-15,"11,680.35","12,023.45","12,025.45","11,661.30",608.87
2020-10-16,"11,762.45","11,727.40","11,789.75","11,667.85",555.77
2020-10-19,"11,873.05","11,879.20","11,898.25","11,820.40",541.42
2020-10-20,"11,896.80","11,861.00","11,949.25","11,837.25",453.56
2020-10-21,"11,937.65","11,958.55","12,018.65","11,775.75",623.66
2020-10-22,"11,896.45","11,890.00","11,939.55","11,823.45",544.90
2020-10-23,"11,930.35","11,957.90","11,974.55","11,908.75",502.34
2020-10-26,"11,767.75","11,937.40","11,942.85","11,711.70",519.82
2020-10-27,"11,889.40","11,807.10","11,899.05","11,723.00",616.32
2020-10-28,"11,729.60","11,922.60","11,929.40","11,684.85",704.02
2020-10-29,"11,670.80","11,633.30","11,744.15","11,606.45",554.96
2020-10-30,"11,642.40","11,678.45","11,748.95","11,535.45",553.67
2020-11-02,"11,669.15","11,697.35","11,725.65","11,557.40",568.43
2020-11-03,"11,813.50","11,734.45","11,836.20","11,723.30",674.30
2020-11-04,"11,908.50","11,783.35","11,929.65","11,756.40",667.29
2020-11-05,"12,120.30","12,062.40","12,131.10","12,027.60",632.45
2020-11-06,"12,263.55","12,156.65","12,280.40","12,131.85",576.84
2020-11-09,"12,461.05","12,399.40","12,474.05","12,367.35",553.45
2020-11-10,"12,631.10","12,556.40","12,643.90","12,475.25",847.45
2020-11-11,"12,749.15","12,680.60","12,769.75","12,571.10",880.47
2020-11-12,"12,690.80","12,702.15","12,741.15","12,624.85",622.02
2020-11-13,"12,719.95","12,659.70","12,735.95","12,607.70",513.95
2020-11-14,"12,780.25","12,823.35","12,828.70","12,749.45",107.87
2020-11-17,"12,874.20","12,932.50","12,934.05","12,797.10",707.68
2020-11-18,"12,938.25","12,860.10","12,948.85","12,819.35",731.32
2020-11-19,"12,771.70","12,839.50","12,963.00","12,745.75",768.75
2020-11-20,"12,859.05","12,813.40","12,892.45","12,730.25",664.00
2020-11-23,"12,926.45","12,960.30","12,968.85","12,825.70",633.12
2020-11-24,"13,055.15","13,002.60","13,079.10","12,978.00",571.86
2020-11-25,"12,858.40","13,130.00","13,145.85","12,833.65",679.01
2020-11-26,"12,987.00","12,906.45","13,018.00","12,790.40",549.80
2020-11-27,"12,968.95","13,012.05","13,035.30","12,914.30","1,162.36"
2020-12-01,"13,109.05","13,062.20","13,128.40","12,962.80",583.63
2020-12-02,"13,113.75","13,121.40","13,128.50","12,983.55",717.71
2020-12-03,"13,133.90","13,215.30","13,216.60","13,107.90",713.69
2020-12-04,"13,258.55","13,177.40","13,280.05","13,152.85",640.51
2020-12-07,"13,355.75","13,264.85","13,366.65","13,241.95",591.72
2020-12-08,"13,392.95","13,393.85","13,435.45","13,311.05",543.16
2020-12-09,"13,529.10","13,458.10","13,548.90","13,449.60",502.60
2020-12-10,"13,478.30","13,488.50","13,503.55","13,399.30",553.40
2020-12-11,"13,513.85","13,512.30","13,579.35","13,402.85",787.71
2020-12-14,"13,558.15","13,571.45","13,597.50","13,472.45",558.39
2020-12-15,"13,567.85","13,547.20","13,589.65","13,447.05",497.60
2020-12-16,"13,682.70","13,663.10","13,692.35","13,606.45",462.15
2020-12-17,"13,740.70","13,713.55","13,773.25","13,673.55",416.01
2020-12-18,"13,760.55","13,764.40","13,772.85","13,658.60",519.39
2020-12-21,"13,328.40","13,741.90","13,777.50","13,131.45",687.25
2020-12-22,"13,466.30","13,373.65","13,492.05","13,192.90",696.20
2020-12-23,"13,601.10","13,473.50","13,619.45","13,432.20",458.65
2020-12-24,"13,749.25","13,672.15","13,771.75","13,626.90",471.37
2020-12-28,"13,873.20","13,815.15","13,885.30","13,811.55",403.63
2020-12-29,"13,932.60","13,910.35","13,967.60","13,859.90",439.59
2020-12-30,"13,981.95","13,980.90","13,997.00","13,864.95",380.68
2020-12-31,"13,981.75","13,970.00","14,024.85","13,936.45",452.41
2021-01-01,"14,018.50","13,996.10","14,049.85","13,991.35",258.09
2021-01-04,"14,132.90","14,104.35","14,147.95","13,953.75",495.00
2021-01-05,"14,199.50","14,075.15","14,215.60","14,048.15",492.48
2021-01-06,"14,146.25","14,240.95","14,244.15","14,039.90",632.32
2021-01-07,"14,137.35","14,253.75","14,256.25","14,123.10",559.17
2021-01-08,"14,347.25","14,258.40","14,367.30","14,221.65",613.47
2021-01-11,"14,484.75","14,474.05","14,498.20","14,383.10",672.88
2021-01-12,"14,563.45","14,473.80","14,590.65","14,432.85",929.57
2021-01-13,"14,564.85","14,639.80","14,653.35","14,435.70",873.96
2021-01-14,"14,595.60","14,550.05","14,617.80","14,471.50",620.19
2021-01-15,"14,433.70","14,594.35","14,617.45","14,357.85",789.56
2021-01-18,"14,281.30","14,453.30","14,459.15","14,222.80",762.04
2021-01-19,"14,521.15","14,371.65","14,546.05","14,350.85",546.11
2021-01-20,"14,644.70","14,538.30","14,666.45","14,517.55",623.07
2021-01-21,"14,590.35","14,730.95","14,753.55","14,517.25",704.65
2021-01-22,"14,371.90","14,583.40","14,619.90","14,357.75",776.75
2021-01-25,"14,238.90","14,477.80","14,491.10","14,218.60",618.63
2021-01-27,"13,967.50","14,237.95","14,237.95","13,929.30",660.71
2021-01-28,"13,817.55","13,810.40","13,898.25","13,713.25",637.87
2021-01-29,"13,634.60","13,946.60","13,966.85","13,596.75",753.21
2021-02-01,"14,281.20","13,758.60","14,336.35","13,661.75",870.53
2021-02-02,"14,647.85","14,481.10","14,731.70","14,469.15",914.97
2021-02-03,"14,789.95","14,754.90","14,868.85","14,574.15",869.48
2021-02-04,"14,895.65","14,789.05","14,913.70","14,714.75",884.69
2021-02-05,"14,924.25","14,952.60","15,014.65","14,864.75",935.63
2021-02-08,"15,115.80","15,064.30","15,159.90","15,041.05",671.24
2021-02-09,"15,109.30","15,164.15","15,257.10","15,064.30",713.28
2021-02-10,"15,106.50","15,119.05","15,168.25","14,977.20",624.79
2021-02-11,"15,173.30","15,073.25","15,188.50","15,065.40",500.12
2021-02-12,"15,163.30","15,186.20","15,243.50","15,081.00",571.81
2021-02-15,"15,314.70","15,270.30","15,340.15","15,243.40",455.96
2021-02-16,"15,313.45","15,371.45","15,431.75","15,242.20",648.55
2021-02-17,"15,208.90","15,279.90","15,314.30","15,170.75",504.77
2021-02-18,"15,118.95","15,238.70","15,250.75","15,078.05",770.63
2021-02-19,"14,981.75","15,074.80","15,144.05","14,898.20",712.21
2021-02-22,"14,675.70","14,999.05","15,010.10","14,635.05",609.90
2021-02-23,"14,707.80","14,782.25","14,854.50","14,651.85",744.09
2021-02-24,"14,982.00","14,729.15","15,008.80","14,723.05",403.75
2021-02-25,"15,097.35","15,079.85","15,176.50","15,065.35",803.88
2021-02-26,"14,529.15","14,888.60","14,919.45","14,467.75","1,103.64"
2021-03-01,"14,761.55","14,702.50","14,806.80","14,638.55",507.30
2021-03-02,"14,919.10","14,865.30","14,959.10","14,760.80",621.72
2021-03-03,"15,245.60","15,064.40","15,273.15","14,995.80",544.21
2021-03-04,"15,080.75","15,026.75","15,202.35","14,980.20",534.85
2021-03-05,"14,938.10","14,977.95","15,092.35","14,862.10",640.70
2021-03-08,"14,956.20","15,002.45","15,111.15","14,919.90",580.31
2021-03-09,"15,098.40","15,049.90","15,126.85","14,925.45",675.27
2021-03-10,"15,174.80","15,202.15","15,218.45","15,100.85",404.59
2021-03-12,"15,030.95","15,321.15","15,336.30","14,953.60",493.24
2021-03-15,"14,929.50","15,048.40","15,048.40","14,745.85",467.47
2021-03-16,"14,910.45","14,996.10","15,051.60","14,890.65",437.65
2021-03-17,"14,721.30","14,946.55","14,956.55","14,696.05",479.35
2021-03-18,"14,557.85","14,855.50","14,875.20","14,478.60",542.22
2021-03-19,"14,744.00","14,471.15","14,788.25","14,350.10",919.18
2021-03-22,"14,736.40","14,736.30","14,763.90","14,597.85",459.00
2021-03-23,"14,814.75","14,768.55","14,878.60","14,707.00",474.15
2021-03-24,"14,549.40","14,712.45","14,752.35","14,535.00",456.40
2021-03-25,"14,324.90","14,570.90","14,575.60","14,264.40",606.82
2021-03-26,"14,507.30","14,506.30","14,572.90","14,414.25",481.00
2021-03-30,"14,845.10","14,628.50","14,876.30","14,617.60",594.52
2021-03-31,"14,690.70","14,811.85","14,813.75","14,670.25",436.87
2021-04-01,"14,867.35","14,798.40","14,883.20","14,692.45",430.03
2021-04-05,"14,637.80","14,837.70","14,849.85","14,459.50",500.48
2021-04-06,"14,683.50","14,737.00","14,779.10","14,573.90",474.21
2021-04-07,"14,819.05","14,716.45","14,879.80","14,649.85",476.38
2021-04-08,"14,873.80","14,875.65","14,984.15","14,821.10",503.73
2021-04-09,"14,834.85","14,882.65","14,918.45","14,785.65",498.35
2021-04-12,"14,310.80","14,644.65","14,652.50","14,248.70",638.48
2021-04-13,"14,504.80","14,364.90","14,528.90","14,274.90",588.67
2021-04-15,"14,581.45","14,522.40","14,597.55","14,353.20",556.85
2021-04-16,"14,617.85","14,599.60","14,697.70","14,559.00",568.57
2021-04-19,"14,359.45","14,306.60","14,382.30","14,191.40",503.14
2021-04-20,"14,296.40","14,526.70","14,526.95","14,207.30",456.70
2021-04-22,"14,406.15","14,219.15","14,424.75","14,151.40",516.99
2021-04-23,"14,341.35","14,326.35","14,461.15","14,273.30",476.61
2021-04-26,"14,485.00","14,449.45","14,557.50","14,421.30",448.53
2021-04-27,"14,653.05","14,493.80","14,667.55","14,484.85",442.21
2021-04-28,"14,864.55","14,710.50","14,890.25","14,694.95",453.99
2021-04-29,"14,894.90","14,979.00","15,044.35","14,814.45",511.47
2021-04-30,"14,631.10","14,747.35","14,855.45","14,601.70",594.74
2021-05-03,"14,634.15","14,481.05","14,673.85","14,416.25",443.41
2021-05-04,"14,496.50","14,687.25","14,723.40","14,461.50",479.66
2021-05-05,"14,617.85","14,604.15","14,637.90","14,506.60",437.26
2021-05-06,"14,724.80","14,668.35","14,743.90","14,611.50",445.28
2021-05-07,"14,823.15","14,816.85","14,863.05","14,765.50",483.68
2021-05-10,"14,942.35","14,928.25","14,966.90","14,892.50",510.60
2021-05-11,"14,850.75","14,789.70","14,900.00","14,771.40",616.20
2021-05-12,"14,696.50","14,823.55","14,824.05","14,649.70",620.32
2021-05-14,"14,677.80","14,749.40","14,749.65","14,591.90",602.74
2021-05-17,"14,923.15","14,756.25","14,938.00","14,725.35",534.52
2021-05-18,"15,108.10","15,067.20","15,137.25","15,043.70",571.92
2021-05-19,"15,030.15","15,058.60","15,133.40","15,008.85",563.29
2021-05-20,"14,906.05","15,042.60","15,069.80","14,884.90",467.46
2021-05-21,"15,175.30","14,987.80","15,190.00","14,985.85",557.73
2021-05-24,"15,197.70","15,211.35","15,256.25","15,145.45",566.72
2021-05-25,"15,208.45","15,291.75","15,293.85","15,163.40",417.32
2021-05-26,"15,301.45","15,257.05","15,319.90","15,194.95",377.68
2021-05-27,"15,337.85","15,323.95","15,384.55","15,272.50",682.37
2021-05-28,"15,435.65","15,421.20","15,469.65","15,394.75",455.58
2021-05-31,"15,582.80","15,437.75","15,606.35","15,374.00",436.00
2021-06-01,"15,574.85","15,629.65","15,660.75","15,528.30",409.56
2021-06-02,"15,576.20","15,520.35","15,597.45","15,459.85",428.64
2021-06-03,"15,690.35","15,655.55","15,705.10","15,611.00",410.24
2021-06-04,"15,670.25","15,712.50","15,733.60","15,622.35",414.16
2021-06-07,"15,751.65","15,725.10","15,773.45","15,678.10",393.97
2021-06-08,"15,740.10","15,773.90","15,778.80","15,680.00",378.16
2021-06-09,"15,635.35","15,766.30","15,800.45","15,566.90",457.86
2021-06-10,"15,737.75","15,692.10","15,751.25","15,648.50",298.30
2021-06-11,"15,799.35","15,796.45","15,835.55","15,749.80",363.01
2021-06-14,"15,811.85","15,791.40","15,823.05","15,606.50",392.86
2021-06-15,"15,869.25","15,866.95","15,901.60","15,842.40",323.26
2021-06-16,"15,767.55","15,847.50","15,880.85","15,742.60",340.19
2021-06-17,"15,691.40","15,648.30","15,769.35","15,616.75",357.65
2021-06-18,"15,683.35","15,756.50","15,761.50","15,450.90",640.82
2021-06-21,"15,746.50","15,525.85","15,765.15","15,505.65",351.53
2021-06-22,"15,772.75","15,840.50","15,895.75","15,752.10",322.24
2021-06-23,"15,686.95","15,862.80","15,862.95","15,673.95",287.54
2021-06-24,"15,790.45","15,737.30","15,821.40","15,702.70",316.66
2021-06-25,"15,860.35","15,839.35","15,870.80","15,772.30",314.61
2021-06-28,"15,814.70","15,915.35","15,915.65","15,792.15",255.10
2021-06-29,"15,748.45","15,807.50","15,835.90","15,724.05",360.33
2021-06-30,"15,721.50","15,776.90","15,839.10","15,708.75",262.39
2021-07-01,"15,680.00","15,755.05","15,755.55","15,667.05",224.92
2021-07-02,"15,722.20","15,705.85","15,738.35","15,635.95",254.81
2021-07-05,"15,834.35","15,793.40","15,845.95","15,762.05",207.03
2021-07-06,"15,818.25","15,813.75","15,914.20","15,801.00",391.41
2021-07-07,"15,879.65","15,819.60","15,893.55","15,779.70",329.31
2021-07-08,"15,727.90","15,855.40","15,885.75","15,682.90",307.93
2021-07-09,"15,689.80","15,688.25","15,730.85","15,632.75",243.25
2021-07-12,"15,692.60","15,766.80","15,789.20","15,644.75",216.27
2021-07-13,"15,812.35","15,794.00","15,820.80","15,744.60",246.68
2021-07-14,"15,853.95","15,808.70","15,877.35","15,764.20",239.92
2021-07-15,"15,924.20","15,872.15","15,952.35","15,855.00",284.85
2021-07-16,"15,923.40","15,958.35","15,962.25","15,882.60",276.30
2021-07-19,"15,752.40","15,754.50","15,836.90","15,707.50",242.13
2021-07-20,"15,632.10","15,703.95","15,728.45","15,578.55",274.28
2021-07-22,"15,824.05","15,736.60","15,834.80","15,726.40",265.25
2021-07-23,"15,856.05","15,856.80","15,899.80","15,768.40",294.10
2021-07-26,"15,824.45","15,849.30","15,893.35","15,797.00",267.08
2021-07-27,"15,746.45","15,860.50","15,881.55","15,701.00",311.01
2021-07-28,"15,709.40","15,761.55","15,767.50","15,513.45",318.60
2021-07-29,"15,778.45","15,762.70","15,817.35","15,737.80",401.58
2021-07-30,"15,763.05","15,800.60","15,862.80","15,744.85",400.02
2021-08-02,"15,885.15","15,874.90","15,892.90","15,834.65",244.85
2021-08-03,"16,130.75","15,951.55","16,146.90","15,914.35",341.29
2021-08-04,"16,258.80","16,195.25","16,290.20","16,176.15",427.34
2021-08-05,"16,294.60","16,288.95","16,349.45","16,210.30",418.17
2021-08-06,"16,238.20","16,304.40","16,336.75","16,223.30",320.09
2021-08-09,"16,258.25","16,281.35","16,320.75","16,179.05",240.45
2021-08-10,"16,280.10","16,274.80","16,359.25","16,202.25",287.99
2021-08-11,"16,282.25","16,327.30","16,338.75","16,162.55",277.90
2021-08-12,"16,364.40","16,303.65","16,375.50","16,286.90",280.18
2021-08-13,"16,529.10","16,385.70","16,543.60","16,376.30",321.87
2021-08-16,"16,563.05","16,518.40","16,589.40","16,480.75",254.05
2021-08-17,"16,614.60","16,545.25","16,628.55","16,495.40",297.39
2021-08-18,"16,568.85","16,691.95","16,701.85","16,535.85",251.80
2021-08-20,"16,450.50","16,382.50","16,509.55","16,376.05",350.82
2021-08-23,"16,496.45","16,592.25","16,592.50","16,395.70",275.60
2021-08-24,"16,624.60","16,561.40","16,647.10","16,495.30",275.36
2021-08-25,"16,634.65","16,654.00","16,712.45","16,617.50",265.92
2021-08-26,"16,636.90","16,627.95","16,683.70","16,603.40",253.53
2021-08-27,"16,705.20","16,642.55","16,722.05","16,565.60",217.41
2021-08-30,"16,931.05","16,775.85","16,951.50","16,764.85",283.48
2021-08-31,"17,132.20","16,947.50","17,153.50","16,915.85",464.39
2021-09-01,"17,076.25","17,185.60","17,225.75","17,055.05",301.89
2021-09-02,"17,234.15","17,095.40","17,245.50","17,059.70",242.38
2021-09-03,"17,323.60","17,262.45","17,340.10","17,212.20",261.37
2021-09-06,"17,377.80","17,399.35","17,429.55","17,345.55",228.05
2021-09-07,"17,362.10","17,401.55","17,436.50","17,287.00",243.42
2021-09-08,"17,353.50","17,375.75","17,383.40","17,254.20",252.65
2021-09-09,"17,369.25","17,312.85","17,379.65","17,302.70",241.51
2021-09-13,"17,355.30","17,363.55","17,378.35","17,269.15",241.05
2021-09-14,"17,380.00","17,420.35","17,438.55","17,367.05",230.35
2021-09-15,"17,519.45","17,387.65","17,532.70","17,386.90",388.19
2021-09-16,"17,629.50","17,539.20","17,644.60","17,510.45",503.31
2021-09-17,"17,585.15","17,709.65","17,792.95","17,537.65",508.29
2021-09-20,"17,396.90","17,443.85","17,622.75","17,361.80",339.10
2021-09-21,"17,562.00","17,450.50","17,578.35","17,326.10",363.58
2021-09-22,"17,546.65","17,580.90","17,610.45","17,524.00",295.19
2021-09-23,"17,822.95","17,670.85","17,843.90","17,646.55",320.51
2021-09-24,"17,853.20","17,897.45","17,947.65","17,819.40",360.13
2021-09-27,"17,855.10","17,932.20","17,943.50","17,802.90",295.71
2021-09-28,"17,748.60","17,906.45","17,912.85","17,576.10",398.00
2021-09-29,"17,711.30","17,657.95","17,781.75","17,608.15",562.24
2021-09-30,"17,618.15","17,718.90","17,742.15","17,585.35",378.59
2021-10-01,"17,532.05","17,531.90","17,557.15","17,452.90",305.76
2021-10-04,"17,691.25","17,615.55","17,750.90","17,581.35",295.76
2021-10-05,"17,822.30","17,661.35","17,833.45","17,640.90",427.00
2021-10-06,"17,646.00","17,861.50","17,884.60","17,613.15",395.83
2021-10-07,"17,790.35","17,810.55","17,857.55","17,763.80",419.89
2021-10-08,"17,895.20","17,886.85","17,941.85","17,840.35",324.07
2021-10-11,"17,945.95","17,867.55","18,041.95","17,839.10",375.76
2021-10-12,"17,991.95","17,915.80","18,008.65","17,864.95",355.57
2021-10-13,"18,161.75","18,097.85","18,197.80","18,050.75",506.68
2021-10-14,"18,338.55","18,272.85","18,350.75","18,248.70",538.71
2021-10-18,"18,477.05","18,500.10","18,543.15","18,445.30",469.88
2021-10-19,"18,418.75","18,602.35","18,604.45","18,377.70",368.23
2021-10-20,"18,266.60","18,439.90","18,458.30","18,209.35",371.28
2021-10-21,"18,178.10","18,382.70","18,384.20","18,048.00",365.90
2021-10-22,"18,114.90","18,230.70","18,314.25","18,034.35",324.75
2021-10-25,"18,125.40","18,229.50","18,241.40","17,968.50",418.70
2021-10-26,"18,268.40","18,154.50","18,310.45","18,099.30",341.38
2021-10-27,"18,210.95","18,295.85","18,342.05","18,167.90",335.25
2021-10-28,"17,857.25","18,187.65","18,190.70","17,799.45",374.21
2021-10-29,"17,671.65","17,833.05","17,915.85","17,613.10",336.47
2021-11-01,"17,929.65","17,783.15","17,954.10","17,697.10",281.19
2021-11-02,"17,888.95","17,970.90","18,012.25","17,847.60",296.44
2021-11-03,"17,829.20","17,947.95","17,988.75","17,757.95",331.00
2021-11-04,"17,916.80","17,935.05","17,947.55","17,900.60",48.52
2021-11-08,"18,068.55","18,040.20","18,087.80","17,836.10",338.92
2021-11-09,"18,044.25","18,084.35","18,112.60","17,983.05",270.20
2021-11-10,"18,017.20","17,973.45","18,061.25","17,915.00",261.45
2021-11-11,"17,873.60","17,967.45","17,971.35","17,798.20",232.12
2021-11-12,"18,102.75","17,977.60","18,123.00","17,905.90",249.11
2021-11-15,"18,109.45","18,140.95","18,210.15","18,071.30",280.43
2021-11-16,"17,999.20","18,127.05","18,132.65","17,958.80",267.43
2021-11-17,"17,898.65","17,939.35","18,022.65","17,879.25",295.72
2021-11-18,"17,764.80","17,890.55","17,945.60","17,688.50",278.43
2021-11-22,"17,416.55","17,796.25","17,805.25","17,280.45",356.40
2021-11-23,"17,503.35","17,281.75","17,553.70","17,216.10",308.84
2021-11-24,"17,415.05","17,550.05","17,600.60","17,354.00",298.05
2021-11-25,"17,536.25","17,417.30","17,564.35","17,351.70",255.95
2021-11-26,"17,026.45","17,338.75","17,355.40","16,985.70",356.33
2021-11-29,"17,053.95","17,055.80","17,160.70","16,782.40",348.89
2021-11-30,"16,983.20","17,051.15","17,324.65","16,931.40",498.00
2021-12-01,"17,166.90","17,104.40","17,213.05","17,064.25",295.54
2021-12-02,"17,401.65","17,183.20","17,420.35","17,149.30",279.87
2021-12-03,"17,196.70","17,424.90","17,489.80","17,180.80",292.53
2021-12-06,"16,912.25","17,209.05","17,216.75","16,891.70",231.72
2021-12-07,"17,176.70","17,044.10","17,251.65","16,987.75",254.14
2021-12-08,"17,469.75","17,315.25","17,484.60","17,308.95",257.79
